profile_identifier;latitude;longitude;clay.60.100.cm;silt.60.100.cm;sand.60.100.cm;trans_1.60.100.cm;trans_2.60.100.cm
IGAC-MAG-33D;9.543781;-74.130113;29.4;20.2;50.4;0.538699;-0.373996
IGAC-MAG-36;10.458341;-74.633341;38.1;38.2;23.7;-0.476391;0.001298
IGAC-MAG-38;10.716604;-74.714608;13.0;13.5;73.5;1.735265;0.043979
IGAC-MAG-49A;9.683693;-73.954224;50.9;29.9;19.1;-0.977740;-0.530413
IGAC-MAG-5;10.775821;-74.652477;2.0;4.0;94.0;3.850148;0.693147
IGAC-MAG-51A;9.710343;-73.904731;62.7;23.5;13.8;-1.515688;-0.979215
IGAC-MAG-A-130;10.523357;-73.697622;25.1;30.2;44.8;0.579252;0.184718
IGAC-MAG-MG-01;9.059513;-74.121547;37.1;34.5;28.4;-0.266507;-0.070369
IGAC-MAG-MG-02;9.238100;-74.395682;50.0;26.4;23.6;-0.748603;-0.640110
IGAC-MAG-MG-03;9.229121;-74.335699;16.2;10.0;73.8;1.519774;-0.477074
IGAC-MAG-MG-06;9.127280;-73.972688;53.3;30.4;16.3;-1.186715;-0.560742
IGAC-MAG-MG-07;9.238448;-74.512540;44.2;47.5;8.3;-1.678976;0.071958
IGAC-MAG-MG-08;9.504819;-74.516869;48.4;37.3;14.3;-1.217177;-0.261298
IGAC-MAG-MG-09;9.275949;-74.528911;6.1;5.7;88.1;2.662567;-0.072895
IGAC-MAG-MG-11;9.921068;-74.059872;64.1;28.2;7.7;-2.115662;-0.819361
IGAC-MAG-MG-12;9.920307;-74.076433;61.8;28.5;9.7;-1.853538;-0.774133
IGAC-MAG-MG-16;10.640681;-74.139568;45.3;34.6;20.1;-0.811169;-0.267535
IGAC-MAG-MG-17;10.895573;-74.167161;1.4;0.5;98.1;4.250444;-0.957920
IGAC-MAG-MG-19;10.588142;-74.289759;1.9;3.3;94.8;3.918894;0.561220
IGAC-MAG-MG-21;9.317552;-74.303272;45.8;10.8;43.4;-0.051638;-1.443583
IGAC-MAG-MG-22;9.340480;-74.242233;70.0;25.4;4.6;-2.726575;-1.014176
IGAC-MAG-MG-23;9.629458;-73.818922;36.3;34.7;29.0;-0.226061;-0.044865
IGAC-MAG-MG-24;9.604344;-73.880139;14.9;32.5;52.6;1.258878;0.775983
IGAC-MAG-MG-25;9.635723;-73.838106;57.2;35.5;7.3;-2.058381;-0.477577
IGAC-MAG-MG-26;9.622005;-73.833148;62.2;21.4;16.4;-1.335311;-1.067203
IGAC-MAG-MG-27;10.537126;-74.481639;69.9;15.3;14.8;-1.551337;-1.519359
IGAC-MAG-MG-28;10.361364;-74.483416;36.2;23.3;40.5;0.111278;-0.439876
IGAC-MAG-MG-29;10.530083;-74.479545;48.8;30.1;21.1;-0.840225;-0.481762
IGAC-MAG-MG-30;9.212179;-73.991914;57.6;21.2;21.2;-0.997706;-1.001175
IGAC-MAG-MG-31;10.396643;-74.627262;61.6;23.5;14.8;-1.424121;-0.962671
IGAC-MAG-MG-32;10.428052;-74.597947;35.7;7.2;57.2;0.470979;-1.607527
IGAC-MAG-MG-33;10.345374;-74.427070;76.7;16.5;6.8;-2.422947;-1.538291
IGAC-MAG-MG-34;10.504956;-74.493441;4.1;5.9;90.0;3.090853;0.367404
IGAC-MAG-MG-36;10.561111;-74.325856;54.5;28.2;17.4;-1.143807;-0.658701
IGAC-MAG-MG-38;10.588523;-74.294328;21.8;9.6;68.6;1.146773;-0.822045
IGAC-MAG-MG-39;10.619741;-74.164314;12.7;10.9;76.4;1.791647;-0.156936
IGAC-MAG-MG-40;9.177725;-73.917294;15.0;10.3;74.8;1.608611;-0.377541
IGAC-MAG-MG-41;9.611848;-73.885507;10.6;14.6;74.8;1.956968;0.322238
IGAC-MAG-MG-42;9.604403;-73.908616;23.2;18.4;58.4;0.922036;-0.234711
IGAC-MAG-MG-43;9.601388;-73.927583;36.3;28.9;34.7;-0.044819;-0.228256
IGAC-MAG-MG-44;9.328487;-74.585066;70.2;23.8;6.1;-2.446549;-1.082498
IGAC-MAG-MG-45;9.475633;-74.465903;20.3;4.6;75.0;1.304935;-1.484572
IGAC-MAG-MG-46;9.338576;-74.572503;15.3;13.3;71.4;1.541264;-0.138566
IGAC-MAG-MG-47;9.352282;-74.564508;28.5;10.8;60.8;0.758102;-0.972806
IGAC-MAG-MG-48;10.246652;-74.024479;55.3;32.9;11.9;-1.538151;-0.519234
IGAC-MAG-MG-49;9.902413;-74.117359;58.9;29.1;12.0;-1.594254;-0.703512
IGAC-MAG-MG-50;10.445565;-74.113108;17.3;14.3;68.4;1.375942;-0.186077
IGAC-MAG-MG-51;9.600888;-74.035506;62.8;33.5;3.8;-2.813087;-0.628425
IGAC-MAG-MG-52;9.590891;-74.036527;37.3;36.3;26.4;-0.346740;-0.025828
IGAC-MAG-MG-53;9.596700;-74.017612;35.3;26.7;38.0;0.072978;-0.280406
IGAC-MAG-MG-54;9.590418;-74.030557;57.6;35.9;6.5;-2.178161;-0.471741
IGAC-MAG-MG-56;9.592131;-73.969452;30.9;46.3;22.8;-0.304430;0.403620
IGAC-MAG-MG-58;10.452798;-74.101496;18.3;47.5;34.2;0.622623;0.950965
IGAC-MAG-MG-60;10.688841;-74.142994;33.0;16.5;50.6;0.427610;-0.694139
IGAC-MAG-MG-61;10.629450;-74.257018;19.8;37.2;43.0;0.773902;0.628457
IGAC-MAG-MG-62;10.693600;-74.206002;39.0;43.5;17.5;-0.802531;0.110332
IGAC-MAG-MG-63;10.673874;-74.182694;21.6;44.0;34.4;0.466913;0.711260
IGAC-MAG-MG-66;10.409334;-73.964693;19.9;16.0;64.1;1.169345;-0.215974
IGAC-MAG-MG-67;10.905467;-74.059808;7.0;67.8;25.2;1.281150;2.270371
IGAC-MAG-MG-68;11.281278;-74.016669;14.3;36.8;48.9;1.229895;0.944425
IGAC-MAG-MG-69;11.234629;-73.689345;25.0;26.7;48.3;0.658859;0.068203
IGAC-MAG-MG-70;11.211872;-73.584837;14.1;14.2;71.6;1.622799;0.007287
IGAC-MAG-MG-73;10.354749;-74.311880;36.7;38.4;24.9;-0.387022;0.046634
IGAC-MAG-MG-75;10.346897;-74.298198;24.2;21.7;54.1;0.803718;-0.109061
IGAC-MAG-MG-76;10.533319;-74.222183;3.1;4.6;92.3;3.397696;0.399291
IGAC-MAG-MG-77;10.534842;-74.229606;61.4;26.0;12.6;-1.585031;-0.857843
IGAC-MAG-MG-78;10.550261;-74.151370;12.2;25.1;62.8;1.640127;0.721583
IGAC-MAG-MG-80;10.403052;-73.965645;22.7;14.4;62.9;1.020763;-0.450780
IGAC-MAG-MG-82;10.898805;-74.060570;11.5;49.5;39.0;1.225205;1.463642
IGAC-MAG-MG-83;11.237268;-73.695398;12.1;37.1;50.8;1.435579;1.119400
IGAC-MAG-MG-84;11.204460;-73.586545;25.7;24.4;49.9;0.665703;-0.050204
IGAC-MAG-MG-87;11.274100;-74.005281;17.2;18.1;64.7;1.323152;0.048076
IGAC-MAG-MG-88;11.271946;-73.999951;12.6;13.8;73.6;1.766104;0.088893
IGAC-MAG-P-40;10.747661;-74.346866;60.7;30.6;8.7;-1.947700;-0.685282
IGAC-MAG-P-43;10.790069;-74.217934;4.1;19.1;76.8;2.942258;1.551494
IGAC-MAG-P-44;10.755613;-74.241866;23.0;67.9;9.1;-0.932999;1.081189
IGAC-MAG-P-46;10.907990;-74.223556;24.0;62.2;13.8;-0.554033;0.951742
IGAC-MAG-P-48;10.829689;-74.206425;1.9;1.6;96.5;3.917757;-0.213741
IGAC-MAG-P-5;11.264982;-73.944403;36.7;26.0;37.3;0.013716;-0.345940
IGAC-MAG-P-50;10.979706;-74.232271;20.4;77.0;2.7;-2.033446;1.329540
IGAC-MAG-P-52;10.972853;-74.226370;4.2;31.1;64.7;2.732730;1.999698
IGAC-MAG-P-53;10.919495;-74.159181;8.2;41.1;50.7;1.824560;1.613957
IGAC-MAG-PM-01;9.914215;-74.861655;7.3;25.3;67.4;2.224024;1.243775
IGAC-MAG-PM-02;10.626046;-74.294190;21.0;15.2;63.8;1.113065;-0.320478
IGAC-MAG-PM-03;9.946957;-74.854231;10.7;44.4;45.0;1.440213;1.426719
IGAC-MAG-PM-04;9.943721;-74.853850;30.4;43.4;26.2;-0.147587;0.357085
IGAC-MAG-PM-05;9.941627;-74.845284;9.1;18.7;72.2;2.074974;0.724834
IGAC-MAG-PM-07;9.874643;-74.571625;59.2;32.4;8.4;-1.951000;-0.602048
IGAC-MAG-PM-08;9.804586;-74.749547;56.6;30.9;12.5;-1.508235;-0.605032
IGAC-MAG-PM-08A;10.142081;-74.939699;13.0;13.5;73.5;1.735265;0.043979
IGAC-MAG-PM-09;9.815610;-74.779421;52.4;30.0;17.6;-1.093046;-0.557036
IGAC-MAG-PM-12;9.960707;-74.533506;26.2;20.5;53.3;0.709654;-0.248706
IGAC-MAG-PM-16;9.828639;-74.614970;25.5;19.0;55.6;0.780099;-0.293714
IGAC-MAG-PM-19;9.666561;-74.279163;65.6;26.9;7.5;-2.173504;-0.891166
IGAC-MAG-PM-20;9.813707;-74.774852;55.4;32.6;12.0;-1.530541;-0.532614
IGAC-MAG-PM-22;9.914852;-74.559252;50.6;35.4;14.0;-1.284180;-0.355505
IGAC-MAG-PM-28;9.929471;-73.967783;60.1;38.4;1.5;-3.709664;-0.447881
IGAC-MAG-PM-29;9.917071;-73.990962;18.3;44.8;36.9;0.700529;0.894671
IGAC-MAG-PM-31;9.918022;-74.068818;60.8;25.2;14.0;-1.469340;-0.883506
IGAC-MAG-PM-32;9.917642;-74.054542;60.3;32.4;7.2;-2.123316;-0.620514
IGAC-MAG-PM-34A;10.176148;-74.923204;22.8;43.6;33.6;0.385022;0.647008
IGAC-MAG-PM-40;10.182428;-74.126687;22.8;36.8;40.4;0.574667;0.480767
IGAC-MAG-PZ-40;9.728998;-74.803406;5.7;14.3;80.0;2.649133;0.927788
IGAC-MAG-PZ-41;9.726714;-74.796933;31.6;44.3;24.2;-0.266693;0.338795
IGAC-MAG-S-18;11.195109;-74.162613;8.6;12.8;78.7;2.216329;0.396550
IGAC-MAG-SN-108;11.000591;-74.115383;15.6;39.5;45.0;1.061165;0.930972
IGAC-MAG-SN-112;10.889366;-74.104478;9.9;39.1;51.0;1.642641;1.375886
IGAC-MAG-SN-113;10.879798;-74.109802;4.4;28.2;67.4;2.737688;1.866536
IGAC-MAG-SN-116;11.216689;-74.169802;8.2;6.9;84.9;2.340414;-0.167102
IGAC-MAG-SN-118;10.429702;-74.006952;13.1;12.6;74.2;1.731209;-0.039262
IGAC-MAG-SN-120;11.188931;-74.203224;8.4;17.9;73.8;2.176562;0.757595
IGAC-MAG-SN-122;11.140483;-74.098306;29.6;32.9;37.5;0.237560;0.104360
IGAC-MAG-SN-128;10.716760;-73.636518;12.0;20.0;68.0;1.736725;0.515144
IGAC-MAG-SN-134;10.978754;-73.663675;10.1;21.4;68.5;1.910199;0.746070
IGAC-MAG-SN-135;10.945252;-73.654919;2.1;18.7;79.2;3.645781;2.202702
IGAC-MAG-SN-136;10.946013;-73.650160;18.9;26.1;55.0;1.067789;0.324915
IGAC-MAG-SN-139;11.050900;-73.642927;9.5;17.2;73.2;2.036917;0.590291
IGAC-MAG-SN-3;10.649945;-73.636708;4.2;11.5;84.4;3.007407;1.012410
IGAC-MAG-SN-31;10.570625;-73.619326;22.6;33.0;44.4;0.676226;0.378593
IGAC-MAG-SN-51;10.560529;-73.604968;26.6;18.0;55.3;0.731149;-0.389116
IGAC-MAG-SN-69;11.260414;-73.749524;2.0;2.1;95.9;3.870214;0.046288
IGAC-MAG-SN-76;11.259044;-73.814949;2.1;1.9;96.0;3.831900;-0.090465
IGAC-MAG-SN-77;11.251296;-73.783793;6.8;29.2;64.0;2.240699;1.457611
IGAC-MAG-SN-78;11.203305;-73.805794;12.4;50.2;37.3;1.098344;1.395517
IGAC-MAG-SN-79;11.100012;-74.079796;34.3;19.9;45.8;0.289205;-0.545669
IGAC-MAG-SN-90;11.033197;-73.979858;30.1;22.0;47.9;0.465079;-0.313287
IGAC-MAG-SN-91;11.027295;-73.929033;12.7;32.2;55.1;1.468229;0.931603
IGAC-MAG-SN-93;11.110739;-74.037291;4.5;20.6;74.9;2.816900;1.525276
IGAC-MAG-SN-94;11.108828;-74.064416;44.7;23.1;32.2;-0.328399;-0.662261
IGAC-MAG-SN-95;11.212395;-73.807239;7.1;38.5;54.3;2.032166;1.688210
IGAC-MAG-SN-96;11.197582;-73.825906;12.4;24.0;63.6;1.632148;0.657838
IGAC-MAG-SN-97;11.067841;-74.046293;32.4;29.5;38.2;0.163910;-0.094836
IGAC-MAG-SN-99;11.170778;-74.069016;28.9;14.5;56.6;0.672461;-0.690347
IGAC-MAG-T-316;10.933345;-74.222600;17.1;44.2;38.7;0.814709;0.947045
IGAC-MET-A-1;4.396667;-73.757778;43.5;35.9;20.6;-0.745011;-0.191483
IGAC-MET-A-11;4.461121;-73.683739;46.8;33.8;19.4;-0.877573;-0.325552
IGAC-MET-A-21M;3.995278;-73.780278;16.2;14.1;69.8;1.462210;-0.139085
IGAC-MET-A-31;4.285278;-73.444444;41.8;26.7;31.5;-0.283566;-0.449541
IGAC-MET-A-44M;4.680556;-73.050278;36.8;10.0;53.2;0.369316;-1.302466
IGAC-MET-A-49M;3.266389;-74.110278;13.7;12.0;74.3;1.691889;-0.132166
IGAC-MET-A-50M;3.219167;-74.155000;29.6;28.4;42.0;0.351082;-0.041380
IGAC-MET-AR-11;3.364722;-73.701944;40.2;35.6;24.2;-0.506378;-0.120822
IGAC-MET-AR-21;3.504444;-73.970000;26.6;34.0;39.4;0.394185;0.247829
IGAC-MET-AR-26;3.455000;-73.870556;21.0;50.1;28.9;0.322031;0.870787
IGAC-MET-AR-43;3.384722;-73.723889;28.2;40.7;31.1;0.097331;0.365831
IGAC-MET-BC-14;4.263721;-73.123464;12.0;34.0;54.0;1.504746;1.042106
IGAC-MET-C-1;3.403889;-74.136111;23.8;27.9;48.3;0.708595;0.159221
IGAC-MET-CT-8;2.973611;-71.797778;17.2;11.5;71.2;1.420124;-0.399427
IGAC-MET-E-10;3.473333;-74.064722;54.0;21.9;24.1;-0.805763;-0.904142
IGAC-MET-E-2;3.384722;-74.382222;30.4;21.4;48.3;0.464231;-0.351981
IGAC-MET-E-3;3.528333;-74.393611;26.0;25.8;48.2;0.618253;-0.009575
IGAC-MET-E-4;3.214722;-74.352778;48.2;10.2;41.6;-0.148823;-1.551666
IGAC-MET-L-10;4.304350;-72.185111;15.2;15.7;69.1;1.513099;0.032142
IGAC-MET-LB-5;3.116667;-71.778056;25.8;13.2;60.9;0.857284;-0.669967
IGAC-MET-M-10M;4.219722;-73.496111;31.7;17.9;50.4;0.465439;-0.569616
IGAC-MET-M-12;2.726389;-73.100556;40.1;34.2;25.8;-0.441406;-0.159297
IGAC-MET-M-16M;3.085848;-72.830357;25.1;18.8;56.1;0.802804;-0.287834
IGAC-MET-M-17A;2.646667;-72.933889;26.2;25.4;48.4;0.613454;-0.030875
IGAC-MET-M-2;3.241667;-73.253056;45.4;35.5;19.1;-0.862665;-0.245716
IGAC-MET-M-22;3.236895;-72.034834;14.6;23.6;61.8;1.444423;0.481237
IGAC-MET-M-24;4.090278;-71.434167;31.9;33.6;34.5;0.080975;0.053436
IGAC-MET-M-29;2.175556;-74.068611;27.4;60.9;11.7;-0.846073;0.799025
IGAC-MET-M-3;3.720000;-73.379444;57.6;31.1;11.2;-1.637470;-0.615876
IGAC-MET-M-30;2.453889;-72.993333;20.1;65.3;14.6;-0.318811;1.176800
IGAC-MET-M-38;2.672149;-74.031249;10.0;7.0;83.0;2.112997;-0.361288
IGAC-MET-M-39;2.696111;-74.036944;33.7;24.1;42.2;0.223186;-0.335786
IGAC-MET-M-3SL;3.226667;-72.337222;16.0;25.2;58.8;1.302678;0.453677
IGAC-MET-M-41;2.509528;-73.913386;38.4;30.9;30.7;-0.221609;-0.216527
IGAC-MET-M-47;2.229444;-73.937500;34.2;26.5;39.2;0.135753;-0.255402
IGAC-MET-M-48;2.543333;-73.930833;44.6;33.3;22.1;-0.704525;-0.291167
IGAC-MET-M-50;2.252222;-73.883611;43.4;14.0;42.6;-0.017472;-1.130841
IGAC-MET-M-67;2.059167;-73.858611;47.4;41.2;11.4;-1.425549;-0.138464
IGAC-MET-M-70;2.809722;-73.827500;7.2;18.0;74.8;2.341147;0.916265
IGAC-MET-M-78;2.160278;-73.797500;19.4;25.7;54.9;1.039359;0.278552
IGAC-MET-M-85;1.968889;-74.180278;28.0;43.2;28.8;0.028255;0.434977
IGAC-MET-M-89;2.253889;-74.450278;27.1;7.7;65.2;0.879109;-1.261185
IGAC-MET-M-92;2.572222;-74.114167;68.6;19.5;11.9;-1.747772;-1.258571
IGAC-MET-M-99;2.093251;-74.524056;25.0;29.9;45.1;0.589099;0.178913
IGAC-MET-P-06;3.295000;-74.186944;50.9;28.6;20.5;-0.910907;-0.578749
IGAC-MET-P-11M;4.088333;-73.443056;36.6;29.1;34.4;-0.062328;-0.228693
IGAC-MET-P-13;4.375278;-73.773889;18.0;28.0;54.0;1.098487;0.441806
IGAC-MET-P-1M;3.910000;-73.786344;43.4;24.3;32.2;-0.298567;-0.579331
IGAC-MET-P-22;3.245000;-73.686667;43.5;18.4;38.1;-0.133808;-0.863167
IGAC-MET-P-9M;4.672222;-73.717778;9.3;25.5;65.2;1.949123;1.009473
IGAC-MET-PG-12;4.281659;-72.133295;2.0;4.0;94.0;3.850148;0.693147
IGAC-MET-PG-15;4.038889;-71.813333;29.4;30.1;40.5;0.319010;0.023209
IGAC-MET-PG-18;4.108611;-71.354444;16.5;46.2;37.2;0.811821;1.028278
IGAC-MET-PG-19;4.058333;-71.343333;15.3;15.7;69.0;1.505707;0.028775
IGAC-MET-PG-3;4.104385;-71.505449;8.5;7.2;84.3;2.288346;-0.176005
IGAC-MET-PG-32;3.628713;-71.739135;22.2;15.5;62.3;1.032829;-0.355448
IGAC-MET-PL-1;3.390718;-74.022309;30.5;44.4;25.0;-0.198294;0.374472
IGAC-MET-PL-12;3.757222;-73.911667;46.3;33.4;20.3;-0.823375;-0.327267
IGAC-MET-PL-13;2.605833;-72.762222;32.9;28.0;39.1;0.171439;-0.161621
IGAC-MET-PL-2;3.213889;-73.844722;13.1;44.4;42.5;1.177515;1.222432
IGAC-MET-PL-20;3.308056;-73.459722;25.9;34.5;39.6;0.426483;0.289192
IGAC-MET-PL-21;3.885278;-72.788889;10.2;12.3;77.5;2.028130;0.184248
IGAC-MET-PL-23;4.119444;-72.900278;48.2;19.9;31.9;-0.414277;-0.887303
IGAC-MET-PL-26;4.199167;-72.143889;39.7;39.7;20.5;-0.659945;-0.000831
IGAC-MET-PL-32;4.140851;-72.890559;26.3;18.5;55.1;0.739505;-0.350400
IGAC-MET-PL-32a;3.250517;-72.982249;50.9;25.8;23.3;-0.781089;-0.679066
IGAC-MET-PL-33;3.415556;-73.728056;3.2;25.4;71.4;3.098621;2.064793
IGAC-MET-PL-4;4.278889;-72.738056;13.8;63.8;22.3;0.479653;1.528854
IGAC-MET-PL-42;3.805000;-73.758056;36.9;22.8;40.3;0.086678;-0.484667
IGAC-MET-PR-1;4.096111;-73.523056;54.6;25.6;19.9;-1.011209;-0.759186
IGAC-MET-PR-34;4.196708;-73.651506;44.3;36.9;18.8;-0.857915;-0.181185
IGAC-MET-PR-9;3.956944;-73.889444;15.6;17.2;67.2;1.463457;0.101615
IGAC-MET-PV-05;4.547778;-71.369722;56.3;29.8;13.9;-1.400357;-0.637429
IGAC-MET-PV-8;4.040556;-73.798889;52.5;23.8;23.7;-0.793521;-0.790116
IGAC-MET-RD-107;4.098056;-73.681944;17.9;18.3;63.8;1.273457;0.024227
IGAC-MET-RD-111;4.311667;-73.562778;61.2;23.6;15.1;-1.397270;-0.952560
IGAC-MET-RD-63;4.223056;-73.606944;22.9;16.5;60.6;0.973671;-0.326483
IGAC-MET-RD-92;3.913333;-73.833889;14.7;42.6;42.7;1.064884;1.060958
IGAC-MET-V-04;3.548889;-73.880278;32.2;29.9;37.9;0.164438;-0.075424
IGAC-MET-V-13;3.688333;-73.834167;29.8;21.8;48.4;0.486215;-0.313224
IGAC-MET-Y-28;4.471389;-73.663056;4.0;24.0;72.0;2.887970;1.791844
IGAC-NAR-N-01;1.021633;-77.841331;10.0;11.2;78.8;2.064798;0.110012
IGAC-NAR-N-02;1.048348;-77.889780;10.7;13.5;75.8;1.956727;0.233592
IGAC-NAR-N-03;1.050646;-77.868209;5.9;7.4;86.8;2.696593;0.231540
IGAC-NAR-N-05;1.022788;-77.852282;5.0;12.2;82.7;2.797661;0.887857
IGAC-NAR-N-06;0.985155;-77.863890;4.8;11.0;84.2;2.856295;0.818837
IGAC-NAR-N-07;0.856469;-77.962210;6.0;20.0;74.0;2.512306;1.203973
IGAC-NAR-N-08;0.876488;-78.022762;16.2;23.4;60.4;1.313303;0.365099
IGAC-NAR-N-10;0.862090;-77.988913;1.2;29.6;69.2;4.055279;3.206363
IGAC-NAR-N-101;1.730660;-78.877411;15.0;68.1;16.9;0.114580;1.509449
IGAC-NAR-N-102;1.731735;-78.876021;48.0;41.1;10.9;-1.484873;-0.154439
IGAC-NAR-N-11;1.057028;-77.894554;15.6;21.7;62.8;1.394378;0.330311
IGAC-NAR-N-12;1.011337;-77.849618;7.0;8.2;84.8;2.489653;0.154713
IGAC-NAR-N-17;0.892149;-78.014736;1.4;31.0;67.6;3.876756;3.097826
IGAC-NAR-N-19;0.939096;-78.181491;54.3;31.2;14.6;-1.314634;-0.554173
IGAC-NAR-N-20;0.937970;-78.185944;4.0;28.4;67.7;2.838043;1.968317
IGAC-NAR-N-22;0.874714;-78.010588;1.8;32.5;65.7;3.587087;2.882914
IGAC-NAR-N-24;1.114169;-77.800960;9.8;9.4;80.8;2.110839;-0.040276
IGAC-NAR-N-25;1.131669;-77.881802;11.8;16.3;71.9;1.808124;0.322410
IGAC-NAR-N-26;1.158228;-77.884768;9.2;14.0;76.9;2.127246;0.420662
IGAC-NAR-N-27;1.160244;-77.878935;15.4;22.8;61.8;1.386715;0.388337
IGAC-NAR-N-28;1.208455;-77.997957;9.4;18.3;72.3;2.035489;0.660355
IGAC-NAR-N-29;1.111811;-77.843048;6.0;21.4;72.5;2.484891;1.264430
IGAC-NAR-N-30;1.099010;-77.797152;6.5;18.0;75.6;2.458172;1.021096
IGAC-NAR-N-31;1.112845;-77.794225;4.9;7.6;87.6;2.892967;0.443614
IGAC-NAR-N-32;1.672061;-78.019554;51.7;32.0;16.3;-1.154789;-0.477884
IGAC-NAR-N-33;1.742500;-78.776940;29.8;62.9;7.3;-1.408278;0.746519
IGAC-NAR-N-34;1.662888;-78.745437;34.9;26.1;39.0;0.109407;-0.290027
IGAC-NAR-N-35;1.979592;-78.650967;2.0;9.5;88.5;3.789891;1.557809
IGAC-NAR-N-36;1.975109;-78.664692;40.2;23.5;36.3;-0.103908;-0.536072
IGAC-NAR-N-38;1.222433;-77.989103;28.8;30.6;40.5;0.340575;0.059345
IGAC-NAR-N-40;1.279435;-78.092745;6.7;24.1;69.2;2.336626;1.282962
IGAC-NAR-N-41;1.155189;-77.978256;2.0;34.0;64.0;3.466227;2.834158
IGAC-NAR-N-42;1.178283;-77.915425;21.5;18.0;60.5;1.034068;-0.178651
IGAC-NAR-N-44;1.189467;-77.926792;14.4;24.9;60.7;1.436866;0.545751
IGAC-NAR-N-47;1.196847;-77.939182;20.9;22.5;56.6;0.996642;0.072679
IGAC-NAR-N-48;1.261123;-78.101179;23.9;26.0;50.1;0.739778;0.082191
IGAC-NAR-N-49;1.223731;-78.032627;27.0;23.7;49.4;0.605028;-0.129439
IGAC-NAR-N-51;1.434316;-78.230212;22.6;20.5;56.9;0.921145;-0.100623
IGAC-NAR-N-54;1.228707;-78.062910;9.3;30.2;60.5;1.874036;1.178838
IGAC-NAR-N-56;1.897153;-78.367175;44.6;43.1;12.2;-1.294167;-0.034332
IGAC-NAR-N-59;1.702065;-78.124302;46.7;23.0;30.3;-0.432282;-0.705935
IGAC-NAR-N-60;1.658784;-78.109721;48.3;30.2;21.5;-0.807338;-0.470663
IGAC-NAR-N-61;1.892440;-78.379585;25.1;65.8;9.1;-1.011668;0.965772
IGAC-NAR-N-62;1.608818;-78.214758;22.1;56.9;21.0;-0.049848;0.946486
IGAC-NAR-N-64;1.513330;-78.087780;30.4;31.7;37.9;0.219139;0.040171
IGAC-NAR-N-65;1.682780;-78.783330;11.9;13.6;74.6;1.839401;0.136018
IGAC-NAR-N-67;1.456068;-78.074274;36.5;29.8;33.7;-0.081255;-0.204110
IGAC-NAR-N-68;1.510000;-78.701434;2.0;5.8;92.1;3.812345;1.050525
IGAC-NAR-N-69;1.498893;-78.663132;15.5;16.6;67.8;1.472903;0.067418
IGAC-NAR-N-70;1.397807;-78.565697;52.4;24.2;23.4;-0.807823;-0.770689
IGAC-NAR-N-71;1.678372;-78.820930;27.5;46.6;25.9;-0.060243;0.528386
IGAC-NAR-N-74;1.526833;-78.754510;15.5;25.5;59.0;1.337595;0.500241
IGAC-NAR-N-75;2.343188;-78.625887;1.0;1.0;98.0;4.584967;0.000000
IGAC-NAR-N-78;2.489241;-78.030367;51.8;38.0;10.2;-1.621817;-0.309279
IGAC-NAR-N-79;2.459210;-77.983591;50.8;34.9;14.4;-1.262123;-0.375320
IGAC-NAR-N-81;1.523226;-78.682553;3.7;17.6;78.7;3.061670;1.565414
IGAC-NAR-N-83;2.381299;-78.101001;54.0;27.2;18.8;-1.053846;-0.687596
IGAC-NAR-N-85;2.405766;-78.320949;15.8;57.4;26.8;0.525969;1.289909
IGAC-NAR-N-86;2.528610;-78.265280;2.1;1.7;96.2;3.844685;-0.163384
IGAC-NAR-N-87;2.663581;-78.172399;23.3;19.8;56.9;0.892361;-0.164898
IGAC-NAR-N-91;1.404374;-78.234467;6.4;27.7;65.9;2.330230;1.462143
IGAC-NAR-N-92;1.412518;-78.226848;5.5;50.1;44.4;2.079442;2.200940
IGAC-NAR-N-93;1.816940;-78.755280;20.9;25.1;54.0;0.951319;0.185462
IGAC-NAR-N-94;1.725272;-78.930311;2.4;5.7;91.9;3.629958;0.846795
IGAC-NAR-N-96;1.722947;-78.782338;28.5;60.7;10.8;-0.969466;0.755302
IGAC-NAR-N-97;1.471485;-78.653496;62.6;23.3;14.2;-1.484898;-0.989417
IGAC-NAR-N-98;1.817500;-78.543890;6.0;70.7;23.3;1.355622;2.467039
IGAC-NAR-NA-02;1.117097;-77.119169;8.2;27.1;64.8;2.071609;1.199440
IGAC-NAR-NA-03;1.151460;-77.121341;12.8;34.5;52.7;1.417497;0.992774
IGAC-NAR-NA-04;1.225000;-77.190000;4.9;15.1;80.0;2.796084;1.131187
IGAC-NAR-NA-07;1.208355;-77.223736;14.2;31.5;54.3;1.342621;0.798482
IGAC-NAR-NA-10;1.417375;-77.279032;33.9;31.8;34.3;0.012380;-0.064113
IGAC-NAR-NA-100;1.206675;-77.445636;13.7;37.4;48.9;1.271932;1.002001
IGAC-NAR-NA-122;1.312500;-77.146670;33.3;36.6;30.2;-0.098060;0.093926
IGAC-NAR-NA-125;1.406144;-77.143716;45.0;22.2;32.8;-0.316093;-0.706903
IGAC-NAR-NA-127;1.420467;-77.135365;11.6;24.5;63.9;1.708071;0.748232
IGAC-NAR-NA-132;1.513867;-77.066342;2.1;2.4;95.4;3.799301;0.124011
IGAC-NAR-NA-135;1.304440;-77.224440;21.4;29.9;48.6;0.819426;0.334251
IGAC-NAR-NA-136;1.315280;-77.222500;36.2;23.5;40.3;0.107946;-0.429465
IGAC-NAR-NA-138;1.472306;-77.089323;30.6;26.6;42.8;0.334977;-0.139749
